glist01,dd
FAM122A,0.00636127024127622
CYP27C1,0.00635896639899167
NCKIPSD,0.00635299257689175
ZSWIM6,0.00635225900254714
ZNF780B,0.00635057639994476
STRADA,0.0063487281629041
RRNAD1,0.00634855528523571
NPIPA5,0.00634836939083815
DNAJC10,0.00633862163228747
FAM111B,0.00633695759854532
RPL24,0.00633670613816321
SURF2,0.0063348616630481
NUP37,0.00633474238404168
ELF1,0.00632717826732556
MEOX2,0.00632037513732548
SMARCAD1,0.00631989223614886
SASS6,0.00631498944575354
GPCPD1,0.00631296318279778
RBM47,0.00631111318258981
CASP8,0.00630952644920608
SDK2,0.00630841990060806
LRRC27,0.00629867039773279
UNC13B,0.00629772228766807
SETD1A,0.00629161454198477
TRIQK,0.00629087054246063
UBQLN1,0.00629014651039745
SNX1,0.00628876330542171
RIN1,0.0062848378498134
PHKG2,0.00628344211755474
DCTN2,0.00628241646321598
CCDC84,0.00628072097141831
PASK,0.00627956970077005
OSMR,0.00627954681259012
FIG4,0.00627781304374732
SLC35C1,0.0062777797382552
PIAS4,0.00627381264593741
HIST1H2AG,0.00627298003013635
MDH1B,0.00626940414972156
TBCEL,0.0062630963723736
COX20,0.00625488068141962
ODF2,0.00625203288550807
STIL,0.00624983521151537
MC1R,0.00624828316900044
RARG,0.00624824434076947
LEKR1,0.00624375083508878
NUDT17,0.00624345900005253
FERMT2,0.00624196126452944
SEC24B,0.00624022003560571
FAHD1,0.00623654046521596
ETV5,0.00623378405043439
MPZL1,0.00623033024222845
TBC1D9,0.00623025050538973
ZNF783,0.00622994380119169
CEP152,0.00622489520623125
RPRD2,0.00622202903231786
SPATA18,0.00622040366791695
PLGRKT,0.00621972481475922
BRK1,0.00621319020847345
HTRA3,0.00620740754220844
MCF2L,0.00620590040633195
CHST8,0.00620590040633117
ZNF285,0.00620590040632699
EIF2B2,0.00620456796008524
SH3GL1,0.00620172295055187
ANKRD44,0.00619604623220495
TRIOBP,0.00619597362361777
RIC8B,0.00619552944372938
TPP1,0.00619549192326928
FUT11,0.0061903175907043
H2AFY2,0.00618952817707644
EPN2,0.00618483676163859
ALG1,0.00618100649327324
SMARCD3,0.0061765389258242
LIN7C,0.00616419303611099
ABCC5,0.00616261682322159
PGBD4,0.00616160618343734
RCVRN,0.00615774954133633
LRRC42,0.00615287446953396
PIP4K2B,0.00615159572927315
GPR155,0.00615109216853683
THAP8,0.00614247080770548
PIGC,0.00613984959614766
WBP2,0.00612729163157741
NEMF,0.00612692270577199
ARID4A,0.00612402283661586
ATP6V0A1,0.0061184382429608
SLC30A6,0.0061059742353139
FAM206A,0.00610585546192037
UBA3,0.00610514763253854
HNRNPLL,0.00610444421845526
TMEM87B,0.00609092842231899
CCDC138,0.00608782902116576
UBE3A,0.00608389278469823
SH3PXD2B,0.00608328579885471
TRMT10A,0.00607561413018661
TPRN,0.0060752214253058
FYCO1,0.00607365515002067
SLC39A8,0.00607318955455234
SPIDR,0.00607222955310324
GPATCH11,0.00607173800012558
GLUL,0.00606986126499033
POLDIP3,0.0060688677863478
PROCA1,0.00606651434895916
PEX10,0.00606144089242749
GOSR2,0.00605747128964931
INPP5B,0.00605393051678244
SKA2,0.00605243061334589
TBC1D16,0.00605169030848414
SCOC,0.00604960117056709
ARRB2,0.00604762778154224
ERO1A,0.00604016534115051
MAPKBP1,0.00603623200134932
MICAL1,0.00603535095312882
ZNF26,0.00603439533618865
HERPUD2,0.00603340711279679
RFX3,0.00603311441684648
CWC25,0.00603133838524643
ZNF708,0.00602880641328294
CHRNA5,0.00602841323937687
SLC35B1,0.00602744976404682
GAREM2,0.00602194750956434
TCAF2,0.00602104105866698
SPESP1,0.00602104105865386
BORCS6,0.00601834554734882
ANKRD13D,0.00601736775071589
SLC11A1,0.0060166506165008
HYPK,0.0060160872352818
CCDC66,0.00601326676099579
LAMB4,0.00600992044183984
FBXO16,0.00600992044183874
HOGA1,0.00600992044183822
AK8,0.00600992044183805
S1PR5,0.00600992044183781
MANF,0.00600590540044248
ZNF740,0.00600538012831224
CCDC102A,0.00600206758401218
APPL2,0.00600203349694654
GNPTAB,0.00600054118627083
PTPN21,0.00599806919153094
NSL1,0.00599667619293836
MPHOSPH6,0.00599515811047274
STXBP1,0.0059910707853551
BTBD10,0.00599100796886551
DIS3L2,0.00598817044758329
RTTN,0.0059868234463049
WDR25,0.00598560232071032
ABHD17B,0.00598540081880802
IGSF10,0.00598454812668588
SPNS1,0.00598288372607916
CBWD5,0.00598259337283953
NCOA5,0.0059801465747021
LRRC1,0.00597986079685844
KCNC4,0.00597922900699568
CAB39,0.00597851963583112
MYH3,0.00597719708202917
PGBD2,0.0059721461161596
GIT2,0.00597212675157251
ZNF425,0.00597048319581947
DNAJC4,0.00596409369037368
PCYOX1,0.00595738918794336
SKP1,0.00595507637538033
VPS8,0.00594851345975385
TMEM87A,0.00594818157354933
GTPBP8,0.00594678789598843
ETS1,0.00594577074670952
LMAN2L,0.00594535996623603
CYP39A1,0.00594387119422233
SLX1B,0.00594387119422064
SHCBP1L,0.00594387119422033
PILRA,0.00594387119421968
EFHD1,0.00594387119421959
SLCO4A1,0.00594387119421915
IGDCC4,0.00594387119421898
COX8C,0.00594387119421823
MSR1,0.00594387119421731
RTN4RL2,0.00594387119421724
C8G,0.00594387119421699
SSMEM1,0.00594387119421657
PDE4C,0.00594387119421623
TTC39A,0.00594387119421508
ERICH6,0.00594387119421036
SRSF6,0.00593748662343225
FBXO25,0.00593517685360153
GMIP,0.00593224267133749
RFX5,0.00592495705122468
LEMD3,0.00591911482795174
ERV3-1,0.00591713365982982
SGCA,0.00591458524459883
NLRP1,0.00591381559247738
FRMD4A,0.00591241260385184
ZFPL1,0.00590994179172312
ZGLP1,0.00590588858069678
ULK2,0.00590245475766476
AGPAT2,0.00589597618220272
SAP30,0.00589112696920973
XRN2,0.00589108196941894
TBCK,0.00589054043895346
ANO4,0.00588949486437347
RANBP2,0.0058894834775628
C10orf90,0.00588917976157422
C18orf21,0.00588730335572989
C8orf58,0.00588595325270999
SPATA20,0.00588497411326074
FCHO2,0.00588238635411119
EBF1,0.00587848559459686
SLC16A7,0.00587693716907743
ZNF521,0.00587175130446053
PSTPIP2,0.00587098154101322
CS,0.00587093133358297
TADA1,0.00586924970059585
SHMT2,0.00586466193161963
GSK3B,0.00586461107373209
PIK3CA,0.00586404233089014
TGFB1I1,0.00586222639815483
CCDC122,0.00586031095831622
SOGA1,0.00585775262076238
XYLB,0.00585759041663702
NAA16,0.00585646722433382
MARS,0.00585345777438597
UBA7,0.00585342805353962
COQ10B,0.00585334920810137
GSK3A,0.00585191199269939
IMPDH2,0.0058516878529576
ERF,0.00584159204657448
LDLRAD3,0.00582995711958368
ANGPTL6,0.00582743963709377
KIAA1755,0.00582611752156055
DBF4,0.00582005044940126
SEMA4B,0.00581793368391402
CPSF3,0.00581750886381324
HOMER1,0.00581568891307061
ACTR1A,0.00581347636004709
ADK,0.00580947181689391
CCDC167,0.00580283418298435
CRIP2,0.00579864649714901
GPATCH4,0.00579802793115749
CIC,0.00579205025256657
SIK2,0.00579099048396935
CCZ1,0.00579035184178102
CTSH,0.00578998160864439
PLRG1,0.0057887594043774
NIPAL3,0.00577844059569323
PCNP,0.00577696851017158
NUPL2,0.00577429446644908
POLD1,0.00576955556960156
THAP9,0.00576355660038006
TRMT11,0.00575920134969476
ZNF224,0.00575902195826842
CNPPD1,0.0057572393181108
CCDC184,0.00575359698501947
TLN2,0.00575271643365333
CACTIN,0.00574916851322407
ZNF34,0.0057490456135822
PROB1,0.00573819904913637
ARHGEF25,0.00573573260962668
THOC7,0.00573329262288868
SUPT5H,0.0057306435169574
RAC2,0.00572883454449546
EBF3,0.00572878873044101
PLXDC2,0.00572769600212269
RAP2B,0.00572735880551279
WDR77,0.00572465060646992
TRIM8,0.00572265724105219
CLEC4A,0.00572127148968448
POLR1E,0.005721241331342
RHOJ,0.00571483139748826
TTLL12,0.00570951074267561
EVI5,0.00570769507736081
ADAM19,0.00570450271393422
PPIP5K1,0.00570179341744686
SREBF2,0.00569618075975713
DPP9,0.00569398567511773
BLOC1S2,0.00568902093199989
ZNF669,0.00568856567864336
ODF3B,0.00568691404403302
MSRB3,0.00568507692641228
ABHD13,0.0056794150957196
XPO7,0.00566663003942413
GAMT,0.00566622510396608
PQLC1,0.00566620435447506
DHX34,0.00566416185754218
TRAF6,0.00566128661169758
FBRS,0.00565709236018008
ANTXR2,0.00565195999013905
GINS2,0.00564817414569603
TDG,0.00564441135756391
TMEM167A,0.0056380837253868
ZNF334,0.00563671385321934
GCC1,0.00563573699250145
UBALD1,0.00563307397755929
SP1,0.00563250960042654
SETBP1,0.00563230754927848
PRKCI,0.00562834500373243
POGK,0.00562536125326331
TJP2,0.00562270840752995
RUNX2,0.00562054912887855
BCL7B,0.00561965643934497
TOMM40L,0.0056190917741557
RING1,0.00561842080275982
ZFAND6,0.00561679735854347
ACOT7,0.0056094079910747
RALGPS2,0.00560882212816776
SSH1,0.00560757213305806
ZNF623,0.00560068848740051
CCDC183,0.00558805293029906
TPRG1,0.00558805293029891
SENP8,0.00558432414754186
LRP3,0.00558348743399853
UNC50,0.00558208558702388
PHACTR1,0.0055818827632772
RNF145,0.00558032307308552
FAM78A,0.00558008393040989
ZNF554,0.00557938319061285
MVB12A,0.00557758014814196
PXN,0.00557295441707843
ZNF707,0.00557275056248056
NAAA,0.00557211133764668
LYRM9,0.00557121093089329
CCDC43,0.00557085806924525
PCED1B,0.00556750495528929
CDC14B,0.00556700586742848
LPAR2,0.00556633527851678
TRPV3,0.005566335278516
ME2,0.00556567520073612
LPCAT1,0.00556411595226481
TRIM27,0.00556360032198802
ZDHHC13,0.00555883876706856
AKNAD1,0.00555521385594422
SLK,0.00555226369865289
MFSD3,0.00554797677781136
PWWP2B,0.00554679116433339
NDUFAF7,0.00554329989948171
C2CD2,0.00554323928741635
SPTLC3,0.00553815598350818
PRKACB,0.00553498849263829
TDRP,0.00553440170855288
MAP6D1,0.00553440170855188
FAM131B,0.00553440170855106
TXNDC16,0.00553440170854598
ABCF3,0.00553183141623159
DBR1,0.00552401339007772
PRX,0.00552330045696215
ADCK1,0.00551932120475358
MCU,0.00550778020637569
ZP3,0.00549740124580347
PI4KA,0.00549728446977938
TBX1,0.00549289836341196
CRYBG3,0.00548959856731666
UBASH3B,0.00548491958453818
ITCH,0.0054803937155736
ABCA5,0.00547985880953168
ANP32B,0.00547968318889776
CALD1,0.00547655075265169
COA3,0.00547382661999809
PDP1,0.0054726788147859
EIF3M,0.00546982156613822
IMPACT,0.00546946608340297
SPRED1,0.0054653223073542
CLN3,0.00546493068265692
RNF122,0.00546435402986268
MRPL46,0.00546430510432393
B9D2,0.0054568621005417
TSR3,0.00545329401566554
ACTR6,0.00545165062035767
TMEM64,0.00545013020801482
EPHA4,0.00544802607016076
CLDN23,0.00543539446785969
SLC5A12,0.00543102814205619
KIF25,0.00543102814205571
TNFRSF13C,0.0054310281420553
NBPF26,0.0054310281420552
ZNF221,0.00543102814205452
GGT5,0.00543102814205418
MYH15,0.00543102814205413
TTYH2,0.00543102814205396
HTR1F,0.00543102814205384
SH2D6,0.0054310281420538
LHFPL4,0.0054310281420537
TUBB4A,0.00543102814205353
CASS4,0.00543102814205321
FAM184A,0.00543102814205294
PAPLN,0.00543102814205253
PLCZ1,0.00543102814205217
ERVMER34-1,0.00543102814205202
NFE2L3,0.00543102814205171
FOLR1,0.00543102814205164
RAP1GAP,0.00543102814205161
C1QTNF5,0.00543102814205159
CDH18,0.00543102814205157
IMPG2,0.00543102814205152
ZBTB9,0.00543102814205098
SLC39A2,0.00543102814205091
ISLR2,0.00543102814205067
IFNLR1,0.00543102814204989
DDN,0.0054310281420497
FCGBP,0.00543102814204951
ZNF384,0.00542958720798925
SCN9A,0.00542261425827579
C2orf74,0.00541919032553921
HSDL2,0.00541392975847086
TOE1,0.00541072977256994
NBPF3,0.00540760865468722
GMFB,0.00539816222080268
CCDC157,0.00539413550536978
PRMT9,0.00539400412899734
SNRNP48,0.00538207082651508
TMC4,0.00538192796019966
SLC35E4,0.00537702204881713
HK2,0.00537469491705307
IMMP1L,0.00537449519062911
BRD7,0.00537257394810724
SDHA,0.00536970416721041
SASH1,0.00536635183102669
PSMA1,0.00536588382779054
C1orf109,0.00536562857085157
OSBP,0.00536176327493814
OAF,0.00536114950970053
HINT2,0.00535196690922183
ZNF785,0.00534749610755507
PSEN2,0.00534509792954177
MLH3,0.00534498349807595
VCPIP1,0.00534462261920396
SNRNP200,0.00534121782211814
IL1RL2,0.00534112237681632
CNIH2,0.00534112237681602
MXD1,0.00534084105170682
SNCAIP,0.00534058296114374
SH3GLB2,0.00533900647834941
CTXN1,0.00532891072455633
POLG,0.00532686723136368
CYP2R1,0.00532683711330817
PRKCD,0.0053259226079484
FAF2,0.00532563482759545
ZNF891,0.00532437637204179
ARHGAP23,0.00531881195134161
TSG101,0.00531734988014292
RAB34,0.00530986830396019
PODN,0.00530837744453265
KBTBD8,0.0053015182851173
GTF2I,0.0052973475793197
SLC35C2,0.00529175754705667
DUS4L,0.00528845736500736
SALL1,0.00528356050392241
ZBTB6,0.00527868852749907
INSIG1,0.00527485557821721
CLEC2A,0.00527428052896635
KLHL26,0.00527428052896179
GALNS,0.00527135453349594
CGNL1,0.00526897706466728
TBX15,0.0052681004384748
CGB8,0.00525952937895871
UQCC1,0.0052584810060062
XRN1,0.00525775037674443
ZNF280D,0.00525759598611271
ARFGAP3,0.00525623446286157
WDR5,0.00525440298258884
CC2D2A,0.00525343258865773
LSMEM1,0.00525270246826938
TBC1D2,0.00524647994579713
SLC52A2,0.00524642666883502
ATXN1L,0.00524523105733036
SAPCD2,0.00524354666930934
RRP7A,0.00524087212049045
OSCP1,0.00523603179457327
AVL9,0.00523507878902464
RNF31,0.00523477036135403
GPR89A,0.00523156882375905
ZGRF1,0.00523125369479675
HDAC10,0.0052302457627128
KMT2B,0.00522989338490835
CCDC113,0.00522525130786177
NCOA6,0.00522461431688776
SCAF1,0.00522459768849775
TAS2R4,0.00522059239855751
NRP1,0.00521578269726207
EXOSC2,0.00521488898696969
ZNF772,0.00521470342339122
IDE,0.00521347806740156
GCC2,0.00521029812931037
KIAA2012,0.00520842843752707
HIST1H2BL,0.00520842843752259
TET2,0.0052055587401453
TBC1D1,0.00520407422602551
MYO1F,0.0052037577132367
CASP2,0.00520201067669739
RABIF,0.00519753186269783
COIL,0.00519684249700492
MAT2B,0.00518829260335538
C16orf74,0.0051873867570647
MRPL22,0.00518425495956986
CEP85,0.00518169718770095
ESD,0.00517731894764113
TBC1D14,0.00516869768386924
DSE,0.00516848789715264
PHC3,0.00516806627833366
WRN,0.00516740702220887
SUMO4,0.0051673844363015
ASAH2,0.00516738443630139
FXN,0.00516548961179247
NME3,0.00516292562705842
STEAP3,0.00516283274135149
HERC2,0.00515993707622136
C19orf73,0.00515930957565261
STAC3,0.00515849837336059
CEACAM19,0.00515561068403913
MRPS31,0.00515522492118064
WDR70,0.00515449746023846
NMRK1,0.00514920873735031
RAI14,0.00514873448758737
BLOC1S4,0.00514788088476791
HPS5,0.00514629117649139
GOLIM4,0.00514157723654207
CFL2,0.00513661013364036
ADSS,0.00513607884183878
PANX1,0.00513590860218502
MRPS12,0.00512994360709597
FSTL1,0.00512661114421394
SGSH,0.00512235460949196
PPFIBP2,0.00512111851743203
TSEN54,0.00511965188511887
CNTNAP1,0.00511442919204035
CHD6,0.00510965763583856
GGCT,0.00510633489063474
DARS,0.00510357428842959
RNGTT,0.0050876323511753
FAIM2,0.00508689634412057
RNPEPL1,0.00508414411333655
LRRC75A,0.00508278029934144
GATB,0.00508117703262866
HECW2,0.00507991142302104
ZNF830,0.00507798850409169
PAPOLA,0.00507765332422447
SRGAP2C,0.0050753398675626
TESK2,0.00506997455732161
KCTD12,0.00506661892159353
HIF1AN,0.00506620580681102
RPS27L,0.00506214177818516
FGFR3,0.00505801276381459
NALCN,0.00505801276380543
NIPA1,0.00505776615821327
TRIM46,0.00505654672378594
MTERF2,0.00504950013236472
TFG,0.00504911808703308
ZNF175,0.00504847927033622
PDE4D,0.005043935802716
CCNH,0.00504326155612984
PPP1R3B,0.00504104474703848
C9orf50,0.00503524067040425
BTBD7,0.00503387244276451
KIF11,0.00503375499527465
TMEM203,0.00503343017516657
FLII,0.00502964867859446
BRWD1,0.00502742343954233
KIF3A,0.00502483756085658
CCDC126,0.00502427155809289
RBM48,0.00502275523401889
RBL2,0.00502160826592712
ZSCAN29,0.00501889540302323
DENND3,0.00501656428845974
TBX2,0.00501536227693504
NATD1,0.00500741806990075
RNASEH2A,0.00500686926167705
LRIG1,0.00500374674746847
KCNK1,0.00500275960784826
TRPA1,0.00500206256486674
GALNT12,0.00499852970932501
ZBTB18,0.00499273170733628
DPP8,0.00499240039344807
BCAS2,0.00499088315666061
PHC2,0.0049897175576039
SESTD1,0.00498653021012266
ZNF75A,0.00497547624851212
PKD2,0.00497173589115327
NUBPL,0.0049708452764183
CALML6,0.0049693732111475
REEP1,0.00496937321114728
TMEM262,0.00496937321114681
ZDHHC11,0.00496937321114604
EIF3CL,0.00496937321114452
NKX6-1,0.00496937321114443
RASGEF1A,0.00496937321114398
CCDC73,0.0049693732111436
PRR36,0.00496937321114338
FXYD7,0.00496937321114251
SLC16A11,0.0049693732111418
CD177,0.00496937321114158
CLCNKB,0.00496937321114143
GNG8,0.00496937321114069
ITPRIPL1,0.00496937321113853
RSPO1,0.00496937321113749
PCBP4,0.00496373837985267
COMMD7,0.00496171146203933
SLC29A3,0.00495826191822918
MTA2,0.0049551914114441
RIPK3,0.00495489134583969
ZNF45,0.00495436822313901
SFI1,0.00495318014869574
WDHD1,0.00495195601813963
CATSPER1,0.0049488097240001
DPH1,0.0049470577072238
BGLAP,0.0049451816148945
FOXJ2,0.00494294362661103
ZNF347,0.00494247994530557
LIMS2,0.00494241474464148
DCAF16,0.00494066912981131
ASH1L,0.00493820518326451
CA3,0.00493680904619358
USP43,0.00493680904619052
BACH2,0.00493680904618739
N4BP2,0.00493675836445458
LMLN,0.0049345754924729
CAPN15,0.00493288907315231
LFNG,0.00493226880762397
NCOA3,0.00492651044781634
PPP1R21,0.00492594767919555
SNRK,0.0049231926102008
RPS11,0.00491998287501197
GOLGA4,0.00491859937744524
ADAM12,0.00491729261867052
TACO1,0.00491724897676054
ANG,0.00491424827354325
THRA,0.00491424714709677
MMAA,0.00491285882460839
C14orf93,0.00490906413321909
PRKAG2,0.00490523193100551
GGNBP2,0.00490522577573286
NDST1,0.00490506444153116
CPNE1,0.00490380625752803
RHBDL1,0.00490095323565794
EDEM3,0.0048967904338871
WDR47,0.00489644713632708
SEC22A,0.00489256577688934
SAMD8,0.00489006329271489
SBF1,0.00488926575776586
EHHADH,0.00488608699790421
LRP5,0.00488594586935651
STX4,0.00488249213234413
KIAA0753,0.00487643317981611
THAP7,0.00487512249168299
CYB5A,0.0048727782274328
RPS6KA2,0.00486994046986228
MEAF6,0.00486854210416334
USP49,0.00485586470464094
AKTIP,0.00485322835665764
WWC1,0.00485104186039771
DYRK1B,0.00484946553225
PRSS27,0.00484795583822374
ACOX2,0.0048445177798555
NACC2,0.00484074335256756
RSPH3,0.00483938618968019
YTHDF1,0.00483652396355459
ADRA1B,0.00483037464297587
GMEB1,0.00482635249306536
NACAD,0.00482420008146352
GOT2,0.00482417322288542
SEC13,0.00481912390864498
PRR22,0.00481722444145028
STRN3,0.00481226181028614
ZNHIT3,0.00481154473547682
SLC10A7,0.00480901048417669
RGL1,0.0048039474148001
CFAP54,0.00480363679553122
SMAP2,0.00479910038889045
FAM98C,0.00479720838091556
STAG3,0.004793758270014
FSD1,0.00479297704647993
GUSB,0.00479062894985748
FGF18,0.00478612565316716
SMAD7,0.00478502295561875
CD2BP2,0.00477947755019069
AGK,0.00477904397132462
CASP10,0.00477668996670331
RCE1,0.0047751728794954
ZNF461,0.00477009099993426
YPEL2,0.00476855126885492
COPS7A,0.00476388656706073
PNPLA6,0.00476331909822432
AGAP9,0.00476195873100191
GMDS,0.00476140969753103
VHL,0.00475772417818214
ACVR2B,0.00475726546345431
GPR156,0.00475726546345112
AARD,0.00475726546345006
ZACN,0.0047572654634492
CFAP221,0.00475726546344902
MMP10,0.00475726546344614
ZNF837,0.00475354350922509
SAV1,0.0047473415050893
OPCML,0.00473923058713864
VSIG10,0.00473872617912637
C2orf81,0.00473847251200503
BEAN1,0.0047367086944331
BRAP,0.00473615685820258
EXOSC10,0.00473114728762386
RAB1A,0.00472991971013939
HSPB9,0.00472407046198411
DEPDC4,0.00472051324980791
PLLP,0.0047205132498013
DCLRE1A,0.00472051324980126
NEK10,0.00471956634728971
CCNO,0.00471795438736582
ZNF282,0.00471785303944885
PARG,0.00471727617426864
MESP2,0.00471581207232636
FBXO41,0.00471581207232388
B4GALT6,0.00471581207232182
GIP,0.00471209552966924
GLIPR1L2,0.00471120311832236
TMEM71,0.00471120311831769
C22orf15,0.00471120311831438
CACNA2D4,0.00471120311831267
CMTM8,0.00471120311831077
PLEKHA8,0.00470843237110865
C5orf51,0.00470465490449488
NDOR1,0.00470211282768916
CLCN6,0.00469896362953743
TMCO6,0.00469398208160464
EIF1AD,0.00469212322069814
GM2A,0.00469186994098626
NPEPL1,0.00468585849279406
ZFAND3,0.00468142413541034
FBXW11,0.00467868578604818
DMPK,0.00467765480228552
MTSS1L,0.00467721926388003
ELP5,0.00467596014444356
ISCA1,0.00467344012930494
C1RL,0.0046721232390319
ZSCAN2,0.00466745987332772
PGLS,0.00466735355457885
RIN3,0.00465409182305799
TMEM242,0.00465407032549834
NHLRC3,0.00465209582716795
BAK1,0.00465089021835288
DENND1A,0.00464989243505268
GRIK2,0.00464786612708639
CCR10,0.0046458038751544
MFSD14B,0.00463889230634535
DCLK2,0.00463648045512884
KLHL42,0.00463506860273837
VPS53,0.00463475801547509
MICU1,0.00462709006719745
CHRD,0.00462590224378868
SZRD1,0.00462493683991477
UPF3A,0.00461788463802892
FRY,0.00461490317551863
ZBTB21,0.00461471485961925
CLSTN3,0.00460680834034248
CDC40,0.00460218312656778
USF3,0.00459804258352871
RHBDD1,0.00459769146417344
ARHGEF26,0.0045947715611896
DOCK5,0.00459269728649586
ERCC6,0.00459157733824689
CWF19L2,0.00459052889005285
COL8A2,0.00458996944119302
NCAPD2,0.00458889349102106
UTP15,0.00458758809198825
ANO7,0.00458442034854097
NPIPA1,0.00457628063374102
TCF7,0.0045753224458641
DTWD2,0.00457252812859424
OSBPL10,0.00457252812858944
TXNDC12,0.00457202525008826
CACNB1,0.0045715561744495
RGS14,0.00456906662974666
HOXC9,0.00456888294644376
PTPN12,0.0045679694481134
DIAPH3,0.00456690366221425
RBM22,0.00456687986975508
ARHGAP28,0.0045642315635017
ZSWIM4,0.00455584921505264
GID8,0.00455270021265581
PPP4R4,0.00455148505453103
ZNF574,0.00455108685041074
